id,price
69367,70812.96
69368,33677.27
69369,19265.713
69370,58733.246
69371,50829.438
69372,29693.531
69373,33360.324
69374,42344.273
69375,54819.54
69376,18632.082
69377,19012.863
69378,22153.018
69379,19280.953
69380,45505.473
69381,34000.82
69382,33678.61
69383,75409.37
69384,55037.867
69385,45857.508
69386,31202.488
69387,27026.44
69388,19712.854
69389,43212.676
69390,26854.23
69391,19712.854
69392,24881.762
69393,39482.547
69394,22420.438
69395,62390.773
69396,33053.01
69397,25941.088
69398,37296.062
69399,37208.047
69400,44389.227
69401,20750.754
69402,21779.303
69403,18523.184
69404,30775.658
69405,18274.443
69406,20750.754
69407,78361.25
69408,21971.3
69409,20787.855
69410,63062.21
69411,34925.914
69412,24495.494
69413,60804.496
69414,32758.973
69415,18347.691
69416,66519.19
69417,22426.754
69418,56596.543
69419,32516.225
69420,33782.613
69421,20750.754
69422,20847.354
69423,62581.406
69424,42542.465
69425,63203.848
69426,45505.473
69427,23232.162
69428,51788.676
69429,50500.82
69430,62087.6
69431,29903.334
69432,18347.691
69433,27758.902
69434,27123.04
69435,22316.139
69436,23232.162
69437,26460.332
69438,47006.414
69439,46825.246
69440,30091.37
69441,30980.613
69442,20787.855
69443,51171.844
69444,47949.098
69445,22115.914
69446,39133.797
69447,62696.848
69448,28874.543
69449,23690.086
69450,68895.734
69451,20855.053
69452,29037.484
69453,21867.002
69454,28208.633
69455,33782.613
69456,31784.924
69457,33573.594
69458,48800.746
69459,27816.553
69460,34060.37
69461,18274.443
69462,25438.725
69463,27849.182
69464,20750.754
69465,48088.61
69466,28646.994
69467,37197.914
69468,18939.615
69469,63271.68
69470,70399.24
69471,20913.322
69472,44670.035
69473,25334.426
69474,36955.434
69475,58372.33
69476,45361.293
69477,21867.002
69478,69695.1
69479,25842.857
69480,29387.25
69481,21699.762
69482,30064.965
69483,50576.598
69484,48496.324
69485,30725.139
69486,20750.754
69487,234255.78
69488,31526.19
69489,27581.908
69490,49837.336
69491,49288.63
69492,41875.99
69493,27025.914
69494,53568.277
69495,58531.94
69496,20787.855
69497,24727.764
69498,19012.863
69499,60324.516
69500,27186.57
69501,62390.773
69502,36751.8
69503,35584.98
69504,33178.723
69505,60474.914
69506,24234.729
69507,65802.17
69508,60439.957
69509,18274.443
69510,23239.375
69511,39151.656
69512,22426.754
69513,21030.268
69514,24122.854
69515,44293.35
69516,68895.734
69517,24495.494
69518,69283.0
69519,58263.43
69520,55159.043
69521,20533.03
69522,54863.33
69523,43253.785
69524,47223.883
69525,69425.266
69526,71043.43
69527,20750.754
69528,64704.76
69529,29957.975
69530,55225.72
69531,19428.281
69532,62991.43
69533,58199.8
69534,22316.139
69535,41497.676
69536,21674.604
69537,62390.773
69538,21971.3
69539,41711.22
69540,54443.613
69541,70446.42
69542,38413.266
69543,39693.71
69544,42137.54
69545,30668.676
69546,78170.984
69547,24872.139
69548,52229.13
69549,18451.99
69550,19098.22
69551,62938.41
69552,56181.773
69553,18347.691
69554,32200.92
69555,43253.785
69556,64211.613
69557,22420.438
69558,18504.432
69559,61608.383
69560,22980.896
69561,24881.762
69562,54819.54
69563,21213.777
69564,32770.36
69565,30982.764
69566,50620.926
69567,59388.35
69568,20950.424
69569,32309.252
69570,21867.002
69571,37971.887
69572,44422.324
69573,34294.97
69574,37981.27
69575,37429.617
69576,18451.99
69577,60439.957
69578,25897.842
69579,45608.36
69580,46721.605
69581,18274.443
69582,62500.043
69583,42639.668
69584,80323.6
69585,77363.28
69586,32063.465
69587,55972.57
69588,69696.72
69589,48416.457
69590,19109.463
69591,84636.05
69592,30875.914
69593,24623.379
69594,18347.691
69595,27201.55
69596,35957.008
69597,36216.91
69598,28177.242
69599,23384.434
69600,42944.47
69601,60665.547
69602,20750.754
69603,38191.914
69604,19012.863
69605,31784.924
69606,59210.383
69607,41246.43
69608,33895.543
69609,27752.68
69610,24495.494
69611,41735.88
69612,18939.615
69613,25860.74
69614,23144.006
69615,47655.76
69616,41040.957
69617,22426.754
69618,47934.715
69619,35957.43
69620,43143.05
69621,37177.9
69622,22190.592
69623,36042.16
69624,42791.715
69625,39065.01
69626,53967.02
69627,22426.754
69628,28930.793
69629,37295.547
69630,26208.68
69631,38366.3
69632,27287.834
69633,45838.293
69634,32080.04
69635,32389.855
69636,29626.334
69637,45703.52
69638,23078.994
69639,22115.914
69640,26318.354
69641,65187.45
69642,74322.805
69643,22115.914
69644,18431.184
69645,42179.516
69646,62390.773
69647,30668.676
69648,28794.654
69649,18347.691
69650,19012.863
69651,24195.242
69652,37650.676
69653,27152.658
69654,47911.83
69655,28794.654
69656,21512.035
69657,62390.773
69658,19213.271
69659,65699.93
69660,42306.59
69661,55010.758
69662,20750.754
69663,53609.242
69664,56868.06
69665,39802.94
69666,32770.36
69667,24727.764
69668,27142.133
69669,38113.547
69670,34576.31
69671,19012.863
69672,77054.73
69673,43089.656
69674,31654.111
69675,69851.61
69676,53980.125
69677,29910.912
69678,38936.16
69679,44065.438
69680,54934.98
69681,28349.516
69682,61126.242
69683,61806.14
69684,57620.777
69685,26787.041
69686,54610.047
69687,37197.914
69688,55855.67
69689,26343.459
69690,23379.246
69691,21867.002
69692,69792.305
69693,82879.57
69694,62790.125
69695,25916.107
69696,22484.062
69697,20787.855
69698,25380.004
69699,55167.695
69700,60474.914
69701,63858.95
69702,81154.76
69703,19202.52
69704,51354.88
69705,85165.7
69706,61822.164
69707,21867.002
69708,37526.066
69709,62166.773
69710,44720.426
69711,31123.879
69712,18504.432
69713,18964.75
69714,33896.6
69715,53325.58
69716,37776.52
69717,78170.984
69718,34000.82
69719,49264.793
69720,43178.684
69721,82969.92
69722,27653.984
69723,31949.691
69724,57530.89
69725,35263.258
69726,20750.754
69727,30833.445
69728,29042.018
69729,41904.97
69730,40580.215
69731,21775.004
69732,20750.754
69733,60565.816
69734,24881.762
69735,28265.621
69736,41973.41
69737,28488.746
69738,44389.227
69739,44177.0
69740,20787.855
69741,55083.266
69742,56963.773
69743,38438.387
69744,45980.766
69745,47655.76
69746,33782.613
69747,36701.652
69748,18431.184
69749,19117.162
69750,29886.234
69751,22405.459
69752,40809.957
69753,41391.426
69754,70495.85
69755,20675.934
69756,73372.234
69757,43480.664
69758,70895.13
69759,40416.277
69760,68578.85
69761,27976.568
69762,26787.041
69763,41828.223
69764,18347.691
69765,24219.33
69766,25897.842
69767,55132.402
69768,61274.527
69769,24181.252
69770,50500.82
69771,33167.816
69772,52606.656
69773,53818.734
69774,38980.535
69775,52510.426
69776,29605.9
69777,34294.97
69778,35082.367
69779,45409.598
69780,18347.691
69781,29042.018
69782,45614.703
69783,29625.107
69784,33620.58
69785,24786.164
69786,22697.688
69787,22115.914
69788,109216.2
69789,39260.758
69790,19629.926
69791,26638.965
69792,78170.984
69793,31019.248
69794,59739.746
69795,21867.002
69796,56181.773
69797,45608.36
69798,45505.473
69799,19981.104
69800,61274.527
69801,24208.209
69802,21512.035
69803,45433.77
69804,61644.97
69805,48169.805
69806,31949.691
69807,21867.002
69808,18451.99
69809,48588.105
69810,61010.8
69811,39042.125
69812,53884.867
69813,44480.383
69814,58849.79
69815,59591.46
69816,38815.656
69817,26638.965
69818,20750.754
69819,36609.402
69820,61114.004
69821,45554.26
69822,38085.336
69823,75358.65
69824,68733.02
69825,56920.652
69826,59373.133
69827,30158.275
69828,19950.445
69829,36823.723
69830,38757.62
69831,54842.016
69832,18504.432
69833,24291.842
69834,21383.625
69835,20750.754
69836,19639.605
69837,19043.914
69838,18510.26
69839,48224.324
69840,78170.984
69841,21549.137
69842,19712.854
69843,21641.36
69844,21867.002
69845,48169.805
69846,20787.855
69847,37197.914
69848,36486.5
69849,29964.916
69850,54004.65
69851,19117.162
69852,63594.44
69853,81294.38
69854,26033.424
69855,23343.674
69856,30123.32
69857,29484.96
69858,27742.93
69859,40275.18
69860,31067.305
69861,20750.754
69862,54532.62
69863,77400.55
69864,44689.71
69865,61274.527
69866,31202.488
69867,37197.914
69868,61558.438
69869,35912.324
69870,25860.74
69871,63203.848
69872,20750.754
69873,50620.926
69874,27085.285
69875,36081.668
69876,70561.87
69877,42407.254
69878,20750.754
69879,50829.438
69880,21867.002
69881,36855.64
69882,19869.594
69883,22067.9
69884,18274.443
69885,55261.93
69886,35116.67
69887,27304.137
69888,37707.727
69889,59471.996
69890,62430.53
69891,19554.049
69892,43066.902
69893,95100.08
69894,60326.63
69895,39662.156
69896,54648.273
69897,18431.184
69898,20547.938
69899,63658.207
69900,41941.95
69901,18608.73
69902,18510.26
69903,26976.992
69904,47770.945
69905,23232.162
69906,24756.295
69907,49352.535
69908,80393.516
69909,21971.3
69910,23401.943
69911,41523.42
69912,33782.613
69913,18939.615
69914,18548.59
69915,29484.96
69916,36628.41
69917,30965.39
69918,59827.492
69919,64277.652
69920,62390.773
69921,21963.602
69922,26391.604
69923,44608.34
69924,38340.793
69925,50702.18
69926,22790.852
69927,45706.832
69928,70933.82
69929,59591.46
69930,59763.63
69931,62390.773
69932,27142.133
69933,38445.195
69934,25413.502
69935,32770.36
69936,53703.293
69937,59373.133
69938,41875.99
69939,18431.184
69940,30407.613
69941,19824.363
69942,32770.36
69943,86331.195
69944,32097.273
69945,52314.117
69946,26847.016
69947,47026.367
69948,30060.016
69949,118185.2
69950,22029.57
69951,28238.078
69952,57984.305
69953,56068.445
69954,62127.047
69955,18347.691
69956,46561.28
69957,31654.111
69958,48268.89
69959,19012.863
69960,60588.242
69961,40681.758
69962,29079.115
69963,20750.754
69964,47894.1
69965,18347.691
69966,28794.654
69967,25897.842
69968,38668.277
69969,18347.691
69970,29018.92
69971,20913.322
69972,52021.98
69973,27691.088
69974,55010.93
69975,21867.002
69976,32368.348
69977,78170.984
69978,49028.074
69979,55972.57
69980,55130.168
69981,20378.027
69982,26346.523
69983,19639.605
69984,21867.002
69985,61673.88
69986,78170.984
69987,40050.21
69988,18504.432
69989,30863.83
69990,28794.654
69991,22115.914
69992,18274.443
69993,49123.95
69994,67564.57
69995,45709.0
69996,35152.56
69997,60588.242
69998,35625.22
69999,48005.484
70000,47894.1
70001,24727.764
70002,20847.354
70003,40825.05
70004,47026.367
70005,65745.086
70006,76928.375
70007,54207.91
70008,31355.17
70009,60474.914
70010,54832.418
70011,27672.867
70012,23232.162
70013,45201.367
70014,20180.434
70015,72098.35
70016,22160.229
70017,44204.938
70018,30833.445
70019,18504.432
70020,43122.895
70021,39784.523
70022,39343.965
70023,60211.188
70024,50672.43
70025,29334.54
70026,18274.443
70027,38796.773
70028,18510.26
70029,24806.334
70030,38366.3
70031,84294.8
70032,30035.146
70033,20750.754
70034,21726.715
70035,20750.754
70036,63203.848
70037,53818.734
70038,49713.19
70039,30833.445
70040,20750.754
70041,55010.758
70042,45361.293
70043,37413.41
70044,32282.88
70045,20521.834
70046,18347.691
70047,31067.305
70048,23543.361
70049,29614.57
70050,39749.332
70051,21789.92
70052,25775.127
70053,79114.18
70054,27742.93
70055,36351.652
70056,27581.908
70057,45852.605
70058,28897.115
70059,71164.51
70060,19117.162
70061,18347.691
70062,60474.914
70063,21963.602
70064,18510.26
70065,21367.814
70066,62390.773
70067,45361.293
70068,28891.76
70069,19012.863
70070,25439.844
70071,30775.658
70072,41523.42
70073,34346.895
70074,22463.855
70075,53912.754
70076,47780.86
70077,23232.162
70078,23430.1
70079,32510.234
70080,29563.607
70081,45561.53
70082,19071.266
70083,244363.03
70084,77054.73
70085,28866.844
70086,27653.984
70087,60326.63
70088,29994.77
70089,18451.99
70090,23393.184
70091,19920.963
70092,29657.543
70093,29693.125
70094,56221.473
70095,20750.754
70096,23232.162
70097,30504.436
70098,78381.08
70099,68943.1
70100,18274.443
70101,41426.22
70102,19167.865
70103,23232.162
70104,27609.875
70105,26374.2
70106,22208.34
70107,27447.22
70108,44293.35
70109,27281.812
70110,54209.36
70111,29781.975
70112,36717.984
70113,37197.914
70114,71026.75
70115,40425.156
70116,28891.254
70117,23232.162
70118,102753.57
70119,23614.287
70120,32063.465
70121,24285.879
70122,45612.66
70123,40081.758
70124,54634.87
70125,19712.854
70126,25423.645
70127,21971.3
70128,31654.111
70129,38857.81
70130,20750.754
70131,61903.047
70132,18274.443
70133,77644.18
70134,55221.777
70135,60026.52
70136,30705.773
70137,52426.242
70138,19043.914
70139,22484.062
70140,33657.523
70141,51848.297
70142,25998.008
70143,18347.691
70144,42093.766
70145,37971.887
70146,33178.723
70147,33199.164
70148,20750.754
70149,48496.043
70150,18347.691
70151,62425.3
70152,20750.754
70153,41636.832
70154,203752.03
70155,40907.16
70156,21341.107
70157,25897.842
70158,28012.648
70159,19117.162
70160,25835.02
70161,20378.027
70162,20787.855
70163,41472.45
70164,33427.816
70165,85083.44
70166,57249.637
70167,33621.43
70168,37818.074
70169,36334.562
70170,34429.133
70171,60439.957
70172,45409.598
70173,37281.883
70174,30705.773
70175,53908.773
70176,29910.912
70177,51189.105
70178,50740.13
70179,66966.695
70180,62020.15
70181,20750.754
70182,50703.035
70183,54922.426
70184,61114.004
70185,70816.67
70186,52050.758
70187,36979.71
70188,27653.984
70189,34852.984
70190,53779.07
70191,27581.908
70192,54934.98
70193,20787.855
70194,45724.547
70195,37161.05
70196,50593.53
70197,21367.814
70198,19012.863
70199,61608.383
70200,57175.09
70201,19012.863
70202,39959.39
70203,22420.438
70204,69334.16
70205,27709.982
70206,22190.592
70207,31178.852
70208,69694.39
70209,61673.88
70210,39291.586
70211,20978.613
70212,50706.86
70213,18451.99
70214,24219.33
70215,43483.414
70216,52525.645
70217,36713.766
70218,54725.49
70219,63203.848
70220,21867.002
70221,21726.715
70222,19265.713
70223,22463.855
70224,24823.492
70225,26548.346
70226,27447.22
70227,75025.37
70228,27653.984
70229,31143.973
70230,38087.41
70231,21367.814
70232,19012.863
70233,20913.322
70234,24654.514
70235,27795.387
70236,18504.432
70237,19720.064
70238,27142.133
70239,76663.24
70240,23416.35
70241,44183.15
70242,44193.613
70243,50798.05
70244,26976.992
70245,39347.535
70246,33807.387
70247,21092.092
70248,26171.578
70249,22652.672
70250,78504.25
70251,19121.49
70252,24860.594
70253,62845.133
70254,21971.3
70255,20530.928
70256,37152.906
70257,18451.99
70258,39053.688
70259,45046.67
70260,28794.654
70261,37571.44
70262,55010.758
70263,23768.523
70264,539317.6
70265,90201.3
70266,78381.08
70267,73967.98
70268,20470.594
70269,20951.652
70270,62390.773
70271,39291.586
70272,55972.57
70273,23884.402
70274,27154.994
70275,18902.088
70276,45651.465
70277,54180.88
70278,21971.3
70279,38041.3
70280,33776.758
70281,49550.68
70282,44183.15
70283,29910.912
70284,45409.598
70285,19869.594
70286,35203.105
70287,68945.445
70288,32370.928
70289,36541.12
70290,53604.043
70291,71023.055
70292,21867.002
70293,36167.38
70294,18378.742
70295,27482.746
70296,34527.28
70297,70446.42
70298,35203.105
70299,20855.053
70300,29534.744
70301,36809.92
70302,25961.88
70303,31106.225
70304,19213.762
70305,38260.59
70306,40320.53
70307,36939.26
70308,59094.94
70309,22478.707
70310,21367.814
70311,64673.594
70312,22115.914
70313,26502.754
70314,18274.443
70315,20750.754
70316,23543.002
70317,22208.34
70318,41941.95
70319,19816.664
70320,46114.176
70321,62790.125
70322,41438.645
70323,27653.984
70324,103584.28
70325,19869.594
70326,28344.332
70327,61756.668
70328,23343.674
70329,30254.875
70330,18451.99
70331,21867.002
70332,18274.443
70333,19869.594
70334,18939.615
70335,50672.47
70336,44961.63
70337,23232.162
70338,27945.105
70339,47385.48
70340,62242.49
70341,23304.912
70342,28720.988
70343,20855.053
70344,84355.59
70345,40325.812
70346,37650.676
70347,20382.3
70348,18689.03
70349,30000.78
70350,20750.754
70351,58535.227
70352,19175.432
70353,28915.941
70354,55972.57
70355,58411.715
70356,23457.684
70357,50829.438
70358,21867.002
70359,23232.162
70360,21843.61
70361,25227.213
70362,19832.547
70363,24195.242
70364,39704.332
70365,32164.25
70366,22115.914
70367,30248.318
70368,47150.76
70369,23232.162
70370,23704.023
70371,19175.564
70372,38668.95
70373,34510.465
70374,20787.855
70375,64396.57
70376,19012.863
70377,59094.94
70378,28866.844
70379,20855.053
70380,31553.244
70381,22732.582
70382,43386.89
70383,33178.723
70384,78170.984
70385,27861.63
70386,90834.8
70387,20539.049
70388,62335.133
70389,59901.11
70390,22227.426
70391,60211.188
70392,48947.445
70393,22426.754
70394,22577.178
70395,62790.125
70396,25974.508
70397,29345.025
70398,22123.127
70399,56129.28
70400,61163.336
70401,28626.395
70402,69851.61
70403,61122.2
70404,77943.91
70405,19213.271
70406,18274.443
70407,65699.32
70408,38276.625
70409,18504.432
70410,39644.5
70411,31399.252
70412,22115.914
70413,21367.814
70414,30144.035
70415,49460.35
70416,33404.164
70417,40907.16
70418,20976.186
70419,23768.523
70420,60786.8
70421,40172.926
70422,36290.875
70423,56400.53
70424,53161.96
70425,19271.541
70426,63139.715
70427,42542.465
70428,55186.152
70429,61114.004
70430,24806.334
70431,50576.594
70432,33826.14
70433,41304.83
70434,53716.17
70435,29708.363
70436,67733.36
70437,50849.96
70438,62397.84
70439,21867.002
70440,45709.0
70441,21264.348
70442,46918.824
70443,19639.605
70444,21971.3
70445,24902.934
70446,25939.738
70447,68446.63
70448,22048.799
70449,25957.34
70450,19869.594
70451,59488.574
70452,19720.064
70453,32770.36
70454,36555.48
70455,42655.492
70456,55132.402
70457,21367.814
70458,55083.266
70459,22864.754
70460,24632.014
70461,23343.674
70462,24756.295
70463,59210.383
70464,45562.32
70465,69230.34
70466,18504.432
70467,19117.162
70468,23457.684
70469,71146.24
70470,21641.36
70471,51125.844
70472,30443.865
70473,20750.754
70474,91385.75
70475,58531.94
70476,51354.88
70477,24082.34
70478,62938.41
70479,63929.297
70480,63708.38
70481,35276.18
70482,19629.926
70483,22115.914
70484,26684.867
70485,39501.062
70486,24623.379
70487,18347.691
70488,21867.002
70489,76356.555
70490,18510.26
70491,43224.742
70492,38210.727
70493,21971.3
70494,23543.002
70495,22212.514
70496,49211.777
70497,63590.38
70498,27994.75
70499,29808.031
70500,20847.354
70501,67631.21
70502,37650.676
70503,53176.832
70504,52197.094
70505,78504.25
70506,41769.684
70507,39115.434
70508,70812.96
70509,40907.16
70510,27561.83
70511,26795.707
70512,67300.836
70513,19824.363
70514,34678.793
70515,22212.514
70516,31143.973
70517,37205.566
70518,33782.613
70519,45555.37
70520,60474.914
70521,37457.84
70522,44535.0
70523,39644.86
70524,53873.215
70525,28797.537
70526,25808.092
70527,36081.668
70528,30573.682
70529,35596.465
70530,24902.934
70531,38260.59
70532,60084.273
70533,55153.75
70534,23405.031
70535,54819.54
70536,37503.72
70537,58733.246
70538,38145.9
70539,60439.957
70540,34294.97
70541,46410.656
70542,48267.008
70543,33178.723
70544,26502.754
70545,22426.754
70546,31628.375
70547,38637.316
70548,28874.543
70549,24049.604
70550,30985.074
70551,39515.523
70552,39501.062
70553,60474.914
70554,18667.0
70555,20913.322
70556,20750.754
70557,18347.691
70558,28695.627
70559,62938.41
70560,52290.84
70561,49562.027
70562,37392.75
70563,78170.984
70564,50576.594
70565,62724.043
70566,22115.914
70567,23403.291
70568,18347.691
70569,21971.3
70570,19012.863
70571,50480.723
70572,19108.973
70573,31930.494
70574,62390.773
70575,39237.004
70576,61673.88
70577,63139.715
70578,55159.043
70579,39486.34
70580,20501.613
70581,28794.654
70582,35514.074
70583,47118.156
70584,38366.3
70585,35452.367
70586,41007.773
70587,28874.543
70588,29042.018
70589,50330.566
70590,35139.523
70591,39559.145
70592,60242.87
70593,19354.201
70594,21867.002
70595,68960.57
70596,22768.154
70597,37318.977
70598,26175.406
70599,56068.445
70600,34743.137
70601,20750.754
70602,43769.27
70603,21867.002
70604,39042.125
70605,28795.16
70606,21092.092
70607,20039.373
70608,36534.43
70609,18504.432
70610,55159.043
70611,34298.594
70612,47335.97
70613,46703.664
70614,31942.992
70615,25347.324
70616,77054.73
70617,28794.654
70618,27440.088
70619,50829.438
70620,59705.66
70621,50672.47
70622,48586.8
70623,79991.59
70624,39053.688
70625,18689.03
70626,31015.738
70627,64472.086
70628,34306.914
70629,111861.73
70630,24806.334
70631,32200.92
70632,18451.99
70633,77897.96
70634,32867.754
70635,43323.164
70636,35082.367
70637,44293.35
70638,59358.668
70639,36245.0
70640,26953.354
70641,19265.713
70642,39519.88
70643,36007.703
70644,18347.691
70645,20913.322
70646,31373.258
70647,27389.49
70648,39486.34
70649,76083.53
70650,20305.553
70651,27653.984
70652,25916.107
70653,45505.473
70654,31202.488
70655,29693.531
70656,22029.57
70657,21015.15
70658,21867.002
70659,62875.99
70660,62674.684
70661,48496.043
70662,71146.24
70663,22316.139
70664,30072.863
70665,24902.934
70666,24727.764
70667,21867.002
70668,30799.31
70669,37650.676
70670,29860.27
70671,54641.51
70672,39386.035
70673,30357.61
70674,43985.785
70675,39005.96
70676,22153.018
70677,48973.168
70678,30012.127
70679,20892.154
70680,37971.887
70681,27758.283
70682,50620.926
70683,56085.9
70684,38340.793
70685,30809.781
70686,40607.055
70687,77054.73
70688,22225.766
70689,43627.56
70690,29042.018
70691,27863.602
70692,22768.154
70693,63203.848
70694,38074.773
70695,49550.68
70696,40455.605
70697,20750.754
70698,30204.48
70699,23457.684
70700,31555.041
70701,22227.426
70702,50829.438
70703,55010.758
70704,62938.41
70705,32222.395
70706,38866.17
70707,22484.062
70708,27921.342
70709,24823.492
70710,20855.053
70711,24181.252
70712,47090.72
70713,27186.18
70714,21132.926
70715,34872.11
70716,57829.418
70717,19175.432
70718,27416.865
70719,18378.742
70720,21977.996
70721,36003.836
70722,22153.018
70723,26488.203
70724,55006.746
70725,40315.53
70726,43118.887
70727,41172.777
70728,51750.645
70729,49759.19
70730,56033.85
70731,22123.127
70732,34853.59
70733,23232.162
70734,36297.52
70735,34254.113
70736,54989.293
70737,25998.008
70738,32259.86
70739,19629.926
70740,23239.375
70741,26800.342
70742,36717.984
70743,31654.111
70744,30668.676
70745,21867.002
70746,37066.36
70747,19175.432
70748,32063.465
70749,24719.193
70750,49923.51
70751,39053.688
70752,28234.152
70753,20855.053
70754,47492.29
70755,62938.41
70756,20855.053
70757,23136.307
70758,31392.834
70759,60813.895
70760,26475.096
70761,27581.908
70762,27046.979
70763,36641.28
70764,19639.605
70765,51125.844
70766,28282.805
70767,36044.805
70768,20913.322
70769,36238.98
70770,75898.09
70771,78170.984
70772,27758.283
70773,49550.68
70774,60265.777
70775,47817.53
70776,47903.65
70777,25651.043
70778,42742.555
70779,20855.053
70780,41741.066
70781,44736.36
70782,30000.78
70783,21867.002
70784,70061.69
70785,26958.719
70786,21971.3
70787,69792.305
70788,20750.754
70789,22115.914
70790,30705.773
70791,24727.764
70792,33835.348
70793,21367.814
70794,36551.797
70795,47636.164
70796,22732.582
70797,25912.723
70798,18347.691
70799,23384.434
70800,43724.195
70801,50404.945
70802,53912.754
70803,61608.383
70804,33144.83
70805,53325.58
70806,47789.99
70807,37376.547
70808,28874.543
70809,27758.283
70810,41820.656
70811,60326.63
70812,70922.06
70813,28304.367
70814,22160.229
70815,20547.805
70816,37641.375
70817,74745.36
70818,32770.36
70819,35721.133
70820,48586.8
70821,39291.586
70822,54329.26
70823,21867.002
70824,31654.111
70825,27354.617
70826,59997.758
70827,45802.707
70828,69445.625
70829,47368.406
70830,23763.102
70831,113663.97
70832,23471.152
70833,25860.74
70834,19876.805
70835,30061.684
70836,29042.018
70837,53301.92
70838,36548.77
70839,23343.674
70840,39482.547
70841,49504.68
70842,26434.684
70843,60324.516
70844,20787.855
70845,44389.227
70846,42747.44
70847,20750.754
70848,27026.44
70849,30320.094
70850,80711.65
70851,27653.984
70852,70900.78
70853,40118.156
70854,18378.742
70855,31848.166
70856,37971.887
70857,45284.04
70858,45366.465
70859,62390.773
70860,28404.924
70861,36088.316
70862,62472.848
70863,94555.34
70864,45746.094
70865,27505.49
70866,34510.465
70867,53101.58
70868,29910.912
70869,28746.332
70870,48750.496
70871,55669.125
70872,37703.277
70873,22208.34
70874,53493.8
70875,23475.846
70876,47470.555
70877,28448.53
70878,19117.162
70879,49733.676
70880,30158.275
70881,19192.465
70882,20304.78
70883,65363.402
70884,58733.246
70885,32343.785
70886,27513.275
70887,60166.95
70888,19012.863
70889,36751.8
70890,20750.754
70891,21843.61
70892,37650.676
70893,34260.434
70894,25751.012
70895,34384.164
70896,28624.568
70897,22426.754
70898,21867.002
70899,44533.66
70900,50829.438
70901,54042.797
70902,23393.184
70903,51409.72
70904,23232.162
70905,60474.914
70906,26364.65
70907,35760.38
70908,76676.47
70909,60588.242
70910,46875.38
70911,22029.57
70912,18431.184
70913,34294.97
70914,27142.133
70915,56179.668
70916,62938.41
70917,50233.49
70918,22153.018
70919,24881.762
70920,51409.324
70921,70710.164
70922,32455.16
70923,27026.44
70924,26548.346
70925,50620.926
70926,35055.71
70927,29079.115
70928,19012.863
70929,40077.97
70930,27653.984
70931,38426.945
70932,48046.77
70933,35313.855
70934,29910.912
70935,20787.855
70936,69254.37
70937,42570.137
70938,31283.64
70939,41472.45
70940,29138.617
70941,23003.195
70942,22768.154
70943,31210.709
70944,21867.002
70945,18689.03
70946,66541.89
70947,59754.17
70948,23457.684
70949,24495.494
70950,40520.586
70951,60326.63
70952,48586.8
70953,61253.01
70954,23240.605
70955,26541.389
70956,26502.754
70957,37937.44
70958,29277.383
70959,19012.863
70960,39347.535
70961,31053.28
70962,19117.162
70963,32276.672
70964,20365.094
70965,30643.924
70966,65510.15
70967,69520.4
70968,21867.002
70969,22426.754
70970,32565.54
70971,36065.832
70972,20750.754
70973,60326.63
70974,51635.086
70975,68747.45
70976,85469.945
70977,18347.691
70978,30191.54
70979,30506.64
70980,30144.555
70981,26164.033
70982,35973.223
70983,58436.066
70984,37233.406
70985,20855.053
70986,39587.227
70987,21971.3
70988,39784.523
70989,18431.184
70990,36101.184
70991,18939.615
70992,33445.867
70993,26374.2
70994,44581.54
70995,56181.773
70996,26268.178
70997,40338.95
70998,23328.762
70999,20750.754
71000,22115.914
71001,40778.402
71002,60211.188
71003,27180.531
71004,58087.105
71005,44389.227
71006,36476.793
71007,20750.754
71008,30407.613
71009,26539.096
71010,38893.13
71011,32160.303
71012,19720.064
71013,20855.053
71014,70710.164
71015,31654.111
71016,22190.592
71017,23239.375
71018,35646.74
71019,32522.854
71020,47373.35
71021,58209.844
71022,69837.23
71023,70105.2
71024,34034.848
71025,19646.816
71026,27581.908
71027,30124.863
71028,59636.86
71029,20750.754
71030,36534.43
71031,70710.164
71032,43767.332
71033,34000.82
71034,19024.973
71035,21971.3
71036,29016.148
71037,39864.523
71038,55113.645
71039,37502.28
71040,49460.35
71041,25931.455
71042,58829.28
71043,22208.34
71044,25054.246
71045,35176.15
71046,34129.34
71047,30659.037
71048,31117.408
71049,22864.754
71050,39115.77
71051,36044.805
71052,22635.447
71053,18347.691
71054,40376.848
71055,60862.613
71056,23232.162
71057,20750.754
71058,50471.44
71059,24407.262
71060,56068.445
71061,50195.453
71062,50576.594
71063,20750.754
71064,60640.42
71065,36851.914
71066,42639.668
71067,70710.164
71068,39706.523
71069,38530.62
71070,50291.33
71071,62235.887
71072,49264.793
71073,34402.176
71074,40842.21
71075,20913.322
71076,33006.97
71077,62938.41
71078,54551.67
71079,45501.477
71080,57984.305
71081,59942.934
71082,54934.98
71083,48877.297
71084,151955.94
71085,54042.797
71086,18504.432
71087,53207.785
71088,69277.84
71089,22115.914
71090,32693.098
71091,60279.707
71092,21383.625
71093,29708.363
71094,105627.85
71095,64581.785
71096,31475.559
71097,39188.7
71098,42238.53
71099,56054.863
71100,39790.914
71101,58392.63
71102,25998.008
71103,37811.914
71104,28514.855
71105,38888.137
71106,18444.291
71107,46371.234
71108,46222.414
71109,39199.48
71110,34294.97
71111,27015.799
71112,78170.984
71113,19869.594
71114,47903.65
71115,42771.496
